,8/31/2019,8/31/2018,8/31/2017
Total Assets,"29,789,880","24,449,083","22,689,890"
Current Assets,"15,450,601","13,585,559","12,097,289"
"Cash, Cash Equivalents & Short Term Investments","6,130,166","5,064,552","4,129,871"
Cash And Cash Equivalents,"6,126,853","5,061,360","4,126,860"
Other Short Term Investments,"3,313","3,192","3,011"
Receivables,"8,095,071","7,496,368","6,885,257"
Accounts receivable,"8,095,071","4,996,454","4,569,214"
Other Receivables,-,"2,499,914","2,316,043"
Other Current Assets,"1,225,364","1,024,639","1,082,161"
Total non-current assets,"14,339,279","10,863,524","10,592,601"
Net PPE,"1,391,166","1,264,020","1,140,598"
Gross PPE,"3,347,195","3,126,118","3,052,744"
Properties,0,0,0
Buildings And Improvements,56,60,"3,162"
Machinery Furniture Equipment,"2,118,294","2,000,244","2,004,992"
Leases,"1,228,845","1,125,814","1,044,590"
Accumulated Depreciation,"-1,956,029","-1,862,098","-1,912,146"
Goodwill And Other Intangible Assets,"7,046,329","6,070,122","5,712,734"
Goodwill,"6,205,550","5,383,012","5,002,352"
Other Intangible Assets,"840,779","687,110","710,382"
Investments And Advances,"240,313","215,532","211,610"
Non Current Accounts Receivable,"71,002","23,036","40,938"
Non Current Deferred Assets,"5,030,956","2,791,931","2,970,772"
Non Current Deferred Taxes Assets,"4,349,464","2,086,807","2,214,901"
Other Non Current Assets,"559,513","498,883","515,949"
Total Liabilities Net Minority Interest,"14,962,189","13,724,495","12,979,690"
Current Liabilities,"11,061,896","10,151,751","9,824,279"
Payables And Accrued Expenses,"7,866,650","7,308,732","7,151,852"
Payables,"2,024,658","1,846,687","2,616,941"
Accounts Payable,"1,646,641","1,348,802","1,525,065"
Total Tax Payable,"378,017","497,885","1,091,876"
Income Tax Payable,"378,017","497,885","708,485"
Current Accrued Expenses,"5,841,992","5,462,045","4,534,911"
Current Debt And Capital Lease Obligation,"6,411","5,337","2,907"
Current Debt,"6,411","5,337","2,907"
Current Deferred Liabilities,"3,188,835","2,837,682","2,669,520"
Current Deferred Revenue,"3,188,835","2,837,682","2,669,520"
Total Non Current Liabilities Net Minority Interest,"3,900,293","3,572,744","3,155,411"
Long Term Debt And Capital Lease Obligation,"16,247","19,676","22,163"
Long Term Debt,"16,247","19,676","22,163"
Non Current Deferred Liabilities,"698,456","743,853","800,346"
Non Current Deferred Taxes Liabilities,"133,232","125,729","137,098"
Non Current Deferred Revenue,"565,224","618,124","663,248"
Tradeand Other Payables Non Current,"892,688","956,836","574,780"
Employee Benefits,"1,765,914","1,410,656","1,408,759"
Non Current Pension And Other Post-Retirement Benefit Plans,"1,765,914","1,410,656","1,408,759"
Other Non Current Liabilities,"526,988","441,723","349,363"
Total Equity Gross Minority Interest,"14,827,691","10,724,588","9,710,200"
Stockholders' Equity,"14,409,008","10,364,753","8,949,477"
Capital Stock,72,72,71
Common Stock,72,72,71
Additional Paid in Capital,"5,804,448","4,870,764","3,516,399"
Retained Earnings,"10,421,538","7,952,413","7,081,855"
Treasury Stock,"1,388,376","2,116,948","1,649,090"
Gains Losses Not Affecting Retained Earnings,"-1,840,577","-1,576,171","-1,094,784"
Other Equity Interest,"1,411,903","1,234,623","1,095,026"
Minority Interest,"418,683","359,835","760,723"
Total Capitalization,"14,425,255","10,384,429","8,971,640"
Common Stock Equity,"14,409,008","10,364,753","8,949,477"
Net Tangible Assets,"7,362,679","4,294,631","3,236,743"
Working Capital,"4,388,705","3,433,808","2,273,010"
Invested Capital,"14,431,666","10,389,766","8,974,547"
Tangible Book Value,"7,362,679","4,294,631","3,236,743"
Total Debt,"22,658","25,013","25,070"
Share Issued,"655,349","663,983","659,497"
Ordinary Shares Number,"636,384","639,690","636,088"
Treasury Shares Number,"19,005","24,333","23,449"
