,ttm,9/30/2019,9/30/2018,9/30/2017,9/30/2016
Total Revenue,"75,125,000","69,570,000","59,434,000","55,137,000","55,632,000"
Operating Revenue,"69,762,000","69,570,000","59,434,000","55,137,000","55,632,000"
Cost of Revenue,"46,033,000","42,018,000","32,726,000","30,306,000","29,993,000"
Gross Profit,"29,092,000","27,552,000","26,708,000","24,831,000","25,639,000"
Operating Expense,"17,818,000","15,701,000","11,871,000","10,958,000","11,281,000"
Selling General and Administrative,"13,248,000","11,541,000","8,860,000","8,176,000","8,754,000"
Depreciation Amortization Depletion,"5,304,000","4,160,000","3,011,000","2,782,000","2,527,000"
Depreciation & amortization,"4,726,000","4,160,000","3,011,000","2,782,000","2,527,000"
Operating Income,"11,274,000","11,851,000","14,837,000","13,873,000","14,358,000"
Net Non Operating Interest Income Expense,"-1,176,000","-978,000","-574,000","-385,000","-260,000"
Interest Income Non Operating,"269,000","268,000","108,000","122,000","94,000"
Interest Expense Non Operating,"1,445,000","1,246,000","682,000","507,000","354,000"
Total Other Finance Cost,-,"978,000","574,000","385,000","260,000"
Other Income Expense,"3,047,000","3,071,000","466,000","300,000","770,000"
Earnings from Equity Interest,"45,000","-103,000","-102,000","320,000","926,000"
Special Income Charges,"-5,757,000","3,174,000","568,000","-20,000","-156,000"
Restructuring & Mergers Acquisition,"-3,461,000","-3,611,000","30,000","-157,000","156,000"
Other Special Charges,"4,923,000","465,000","-38,000","177,000",-
Gain on Sale of PPE,-,"28,000","560,000",-,-
Other Non Operating Income Expenses,-,"4,357,000","601,000","78,000",-
Pretax Income,"13,145,000","13,944,000","14,729,000","13,788,000","14,868,000"
Tax Provision,"2,845,000","3,031,000","1,663,000","4,422,000","5,078,000"
Net Income Common Stockholders,"10,373,000","11,054,000","12,598,000","8,980,000","9,391,000"
Net Income,"10,373,000","11,054,000","12,598,000","8,980,000","9,391,000"
Net Income Including Non-Controlling Interests,"10,945,000","11,584,000","13,066,000","9,366,000","9,790,000"
Net Income Continuous Operations,"10,300,000","10,913,000","13,066,000","9,366,000","9,790,000"
Net Income Discontinuous Operations,"645,000","671,000",-,-,-
Minority Interests,"-572,000","-530,000","-468,000","-386,000","-399,000"
Diluted NI Available to Com Stockholders,"10,373,000","11,054,000","12,598,000","8,980,000","9,391,000"
Basic EPS,-,0.0067,0.0084,0.0057,0.0058
Diluted EPS,-,0.0066,0.0084,0.0057,0.0057
Basic Average Shares,-,"1,656,000","1,499,000","1,568,000","1,629,000"
Diluted Average Shares,-,"1,666,000","1,507,000","1,578,000","1,639,000"
Total Expenses,"63,851,000","57,719,000","44,597,000","41,264,000","41,274,000"
Net Income from Continuing & Discontinued Operation,"10,373,000","11,054,000","12,598,000","8,980,000","9,391,000"
Normalized Income,"7,358,491","7,897,758","12,094,184","8,993,580","9,493,648"
Interest Income,"269,000","268,000","108,000","122,000","94,000"
Interest Expense,"1,445,000","1,246,000","682,000","507,000","354,000"
Net Interest Income,"-1,176,000","-978,000","-574,000","-385,000","-260,000"
EBIT,"14,590,000","15,190,000","15,411,000","14,295,000","15,222,000"
EBITDA,"19,316,000",-,-,-,-
Reconciled Cost of Revenue,"46,033,000","42,018,000","32,726,000","30,306,000","29,993,000"
Reconciled Depreciation,"4,726,000","4,160,000","3,011,000","2,782,000","2,527,000"
Net Income from Continuing Operation Net Minority Interest,"9,728,000","10,383,000","12,598,000","8,980,000","9,391,000"
Total Unusual Items Excluding Goodwill,"3,024,000","3,174,000","568,000","-20,000","-156,000"
Total Unusual Items,"3,024,000","3,174,000","568,000","-20,000","-156,000"
Normalized EBITDA,"16,292,000","16,176,000","17,854,000","17,097,000","17,905,000"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"654,491","688,758","64,184","-6,420","-53,352"
