,Unnamed: 0,As of Date: 9/10/2020Current,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019
0,Market Cap (intraday) 5,1.60T,1.54T,1.20T,1.20T,1.06T,1.03T
1,Enterprise Value 3,1.53T,1.48T,1.14T,1.14T,1.01T,973.97B
2,Trailing P/E,36.68,33.92,27.48,29.75,27.48,29.77
3,Forward P/E 1,32.36,32.36,25.32,28.90,26.45,26.11
4,PEG Ratio (5 yr expected) 1,2.51,2.48,2.77,2.78,4.94,2.30
5,Price/Sales (ttm),11.35,11.30,9.07,9.40,8.57,8.51
6,Price/Book (mrq),13.52,13.46,10.87,11.32,10.37,10.79
7,Enterprise Value/Revenue 3,10.72,38.83,32.54,30.88,30.43,28.89
8,Enterprise Value/EBITDA 6,22.41,83.86,68.75,63.53,61.73,60.16
